,emotion,generated_sentence
434,E60, 그러면은 이제 승진이 됐을 때는 뭐~ 어떤 일을 할 수 있겠지만은 그게 이제 그거 뭐~ 뭐야 이~ 승진은 됐지만은 뭐냐면은 이제 이십년대 초반
435,E64, 그건 내가 이번에 우리 아이가 제출한 과제물이 아주 훌륭해졌거든? 그래서 내가 그 과제를 가지고 또 이게 좋은 결과가 나올 수 있었지 않니. 그건 나도 그
436,E64, 고혈압이 아니면은 고혈압으로 인생이 끝나는 게 아닌가. 네~ 그래서 저~ 이번에 이~ 이호선 박사님의 말씀을 듣고 보니까
437,E67, 내가 너한테 이렇게 해주고 있어? 내가 너한테 이렇게 하고 싶지 않다고 해서 그냥 그냥 그냥 너랑 함께 살고 있는 거고. 그건 너하고 얘기를 하고 싶어 하는
438,E67,"!!
(... ). )
이제야 비로소 취업한 거냐고 물으니 ""어떻냐?"" 하고 대답을 하는 것 같다.
이렇게 취준생은 취업이 안 된다고 하니 취"
439,E65,"</d> 최근들어 많은 사람들이 자신의 인생역전에 도움이 되고자 다양한 정보를 얻고 있습니다.
이제 막 인생을 시작한 사람들은 인생에서 큰 성공을 거둘 가능성이 높아보인다면서 자신의 인생을 긍정적이고 행복한 삶, 행복한 삶을 살기위"
440,E65," 넌 지금 내가 원하는 것을 할 때야.""
이미 내 마음이 움직이기 시작하는 듯했기에 그는 고개를 저었다.
그녀의 목덜미까지 올라오는 그의 입가에 미소가 번져 나왔다.
"
441,E65,"!.
이런 기분은 왠만해서 <unk><unk>이 잘 못나겠다 ㅠㅠ</d> ᄏᄏ<unk> <unk><unk>♀드뎌 <unk><unk> #아침식사
#del"
442,E60," 그래서 대기업이 되려고 하는데 내가 왜 중소기업을 선택했니?”라며 웃어보이기도.
""그게 아니구나.""
그는 자신의 생각을 이렇게 말하면서도 “그래? 그럼, 내가 어떻게 할 거니까"
443,E60," 내가 너한테 얼마나 감사한 일이었는지, 정말 감사하단 말을 전해줘야겠어?"" 하고 말한다.
""그래서 나는 내가 이번에 받은 선물 때문에 행복하게 살고 있다고, 그리고 이"
444,E62," 내가 너한테 그렇게 말해 줬는데 너를 믿어야 할 것 아니니? 그건 아니잖아, 그걸 믿어야 할 것 같아.
그게 너에게 중요한 건지 아닌지"
445,E63," 그런데 이제부터는 더 조심해야겠어!!""라며 말을 이었다.
""그런데, 그거야 뭐야. 나, 그, 뭐라고 말해야"
446,E64," 나도 기쁜 일인데 내가 너무 행복하니까.
이제부터 내 친구들은 나를 위해 기도하는 친구들이라고 생각하니 기뻤지 뭐.
내가 이 세상에 있는 모든 친구들에게 감사하고 행복"
447,E65,"""
이번 주말은 내 인생의 가장 소중한 날이기도 했다.
나는 그날의 기억에 대해 다시 한 번의 감사의 말을 하고픈 생각뿐이었다.
그날은 내 인생 최고의 생일이기도 했지만 내"
448,E67," 그리고 나하고 함께 있던 친구가. 그때가 생각났다.
그 친구가 내 기억이 나는데.
""이거 뭐야, 나랑 싸웠던 기억이 있어?
이렇게 싸웠던 건데 그게 다 기억"
449,E61," 난 그 여자하고 결혼을 하고 싶지 않아서 그랬어""
이번엔 내 목소리가 떨렸다.
아무리 봐줘봐야 소용 없는 소리다.
이제껏 내가 본 것 이상으로 내 목소리엔 힘이 빠져 있었던 것이다.
"
450,E62, 이~ 우리 가족도 이걸 잘 알고 있는 사람이기때문이야. 이거는 우리 가족한테 너무 미운 게 아니고. 그건 좀 더 그~ 우리도 그게 우리 가족이 그니까 우리가
451,E69," 어. 어.
그래서 그게 좀 어. 어~ 그거 좀 어때? 그거는 이제 어때서. 그게 이제 어때야 그거는 뭐 그니까 그"
452,E63," 그건 그렇고 그거 때문에 우리 엄마는 너무 행복하셨지. 그건 나도 마찬가지지?""
아이는 내심 아팠지만 내색 하지 않으려 애썼어요.
""아니, 그 얘기"
453,E64," 내가 소개를 잘 해줬으면. 내가 잘 맞는 사람일 것 같거든.""
""그래서 나도 소개할게."" ""그런데, 그 사람은 내가"
454,E65,"!
#데즈모드모드 _
<unk><unk><unk>♂<unk>!_+_♥<unk></d> `이건 뭐가 그리도 맛있어?
<unk>
<unk>"
455,E66," 내가 결혼하면 꼭 내가 원하는 거야.""
그때부터 그는 내 인생의 모든 것을 걸고 있었다.
""나는 결혼하면 꼭 내가 사랑하는 사람이 되는 걸 좋아.""
이 말을 들은 그는 다시 한번 내 인생 전부를 걸고 있었다.
"
456,E60,"""
나는 고개를 숙여 인사를 했다.
그녀는 나에게 다가와서 말했다.
내가 그 말을 듣자, 그는 내 옆에 와서 인사를 했다.
그녀의 얼굴에 미안함이 스치고 지나갈 정도로 눈물은 흘러내리지 않았다.
"
457,E67," 그런데 이게 무슨 일일 거야! 내가 왜 이랬는데!""
이렇게 말하는 그의 얼굴에서는 괜찮은 웃음을 지었지만 그 역시 씁쓰레는 표정이 떠나지"
458,E61," 그건 내 생각이었잖아, 이봐! 내 말을 듣고 난 다음에 말해 줄래, 그 땐 정말 내가 원하는 걸 다 할 수 있는 것 아니냐고 말이지.
그렇"
459,E68,"</d> 요즘은 날씨가 추운데 <unk>이도 땡겨서 못먹고 있는 츄츄!<unk></d> 저는 <unk>#다히로유
요"
460,E62," 내일은 더 잘할 테니까, 이제 곧장 가자. 그 다음 주 금~토요일에는 꼭 가봐. 내일 아침 일찍 도착하면 좋다. 그리고 다음 주에 꼭 다시"
461,E69,"!</d> 저는 롯데호텔서울이랑 넥타이에 매칭을 하여 입었습니다,,.
저는 두 번째가 더 좋은거 같아서요
저희는 두 번째와 두 번은 제가 직접"
462,E65," 그러니까 이제 이십사년 만에 아이를 출산하게 되는 거예요 라고 얘기한 게 이제 그런 거죠.
아~ 그러면은 이거 이제 저도 좀 아까 말씀하신 거랑"
463,E67," 아, 그래서 아까 그게 뭘까요?
이제 저희가 지금 이~ 이십오 년 전 일이고.
네. 그~ 교통 사고는 이거예요.
이거는 뭐냐면은 저기 이"
464,E69,"""
그녀의 목소리에서 흘러나오는 목소리.
이제 그녀는 그의 말을 듣지 않아도 알겠다.
그는 그녀의 말을 듣자 비로소 그 말이 사실이 아니라고 확신, 굳어버렸다.
그는 그녀의 목소를 듣고서야 그 말을"
465,E61," 내가 왜 이런 일이 생기는 건지 이해할 수가 없어서.""
""그런 일은 없었잖아, 난.""
""그건 나도 알고 있어요. 난, 그런 일이 생기면 내가 도와"
466,E68,"</d>...!!!
<unk>!!
( 저도 저런.....?)
이건.. 뭔.. 뭔데요?
<unk>! 이거"
467,E60, 그래서 이거 좀 먹으려고 했는데 그거 먹다가 좀 더 먹다가 조금은 좀 좀 좀 더 먹는 게 좋을 듯. 그래서 좀 많이 먹어서 좀 많이 먹고
468,E60,""" ""내가 이거 보고 싶어서 온 거지!!""
그리고 ""너도 잘했어요~!""
그녀는 이마에 손을 얹으며 말했다.
그리고 ""나한테 이걸 줬으니"
469,E60," 밥 먹으러 갈게.
아빠. 우리 집엔 아직 아무도 없어?
나 혼자 밥 먹고 싶다고!
아무튼, 아줌마.
우리 아빠. 아빠. 어"
470,E67, 아~ 아까 얘기한 거를 그대로 받아들이면은 네네. 그니까 이~ 그까 안 좋은 거를 좀 고쳐보자라는 그런 차원에서 인제 그게 인제 그런 거고 그게
471,E67, 그건 정말이지 내가 잘못했다고. 그래서 나는 그냥 그냥 내 손으로 주문해서 만들어 봤거든요. 그래서 이거 다 만들어 보고는 그냥 그~
472,E61," 그리고 또 내가 <unk>를 너무 잘 안다는 것도 알아. 그걸로 인해서 <unk>가 좀 더 나은 사람이 되는 거 같아.
아무래도 그~ 저기 넌 내가 "
473,E61," 하지만 나는 그런 고민을 하는 건 처음이었어! 난 정말 감사했거든.
그때 내가 얼마나 고민을 했는지 몰라, 내가 얼마나 열심히 노력하는지 몰라도 난 너무 기쁜 거"
474,E65," 그리고 너무 즐거웠던 기억도 있어?""
""그건 아니죠. 그리고 그걸로 만족할 수는 없어요, 아빠. 그게 아니라"
475,E66," 아, 아빠가 너무 아파서 그래.
그냥 꾹 참으면서 얘들하고 얘들 하고 있는데 아까 그 얘기"
476,E63, 그래서 나도 좀 더 많이 도와줘야겠다고 생각을 했다. 그런데 이제 내가 그걸 너무 많이 해서 너무 많이 미안해서 그~ 저는 좀 많이 도와주겠다. 그래서 이제 그걸
477,E68," 너랑 같이 취업해. 내가 너희들한테 괜시리 잘해주는 게 너무 감사하잖어.
우리 딸하고 같이 일할게.
그냥 너만 열심히 할거니까..
"
478,E62," 그래서 내가 다시 일을 시작할까 했는데 그때가 바로 지금. 그때 그때 나는 내가 이 회사에 다니던 그때 그~ 내가 이 회사 다녔었어요. 근데, 이 회사 다니던 때였잖아, 그래서 그때"
479,E63, 이제부터는 이제부터 좀 좀 더 건강 관리부터 해야 될 때가 된 거지? 이제부터라도 뭐 뭐 좀 관리를 해 줘서 뭐 이제 건강
480,E68," 여권 디자인부터, 그리고 여행에 관련된 모든 것들이 준비됐어.
이렇게 해서 여권의 모양이 만들어졌어..
그래 가지고 내가"
481,E66," 그 동네에 사는 사람들이랑 놀고 놀고 싶다고 했어!""
이번 여행에서 만난 사람은 다름 아니라,"
482,E64," 그 정도로는 안 되는 것 아니냐고 생각해서 그런 것 같은데, 이번에 이거 뭘로 할 건데. 그건 아니잖나?
어차피 그거로 끝나는 건 아니거든"
483,E61, 그게 뭐지 뭐야? 어~ 그래? 어~ 어어어어~ 그래서 내가 검사를 받고 싶다고 하니깐. 응? 응? 어. 응~ 그래서 그
484,E61," 그리고 내가 너한테 그런 걸 해 줬잖. 그게 다 그게 너의 잘못인 줄 알고. 그래서 네 마음이 너무 편해.""
이렇게 말하면서 뭔가를 말하려 하는데 문 앞에"
485,E66," 그건 바로 내일 오후에 뵙기로 했어.
그날 밤부터 잤지.
아무래도 내가 너무 피곤해서 그러지 않을 수가 없었던 모양이에요.
그래도 내가 그걸 알"
486,E62," 내가 이 일을 하고 있는데 너무 걱정돼. 우리도 이게 왠지 스트레스 받네. 스트레스 받으면 안돼.""
이렇게 말하며 씩씩거리며 한바탕 웃음을"
487,E67, 오늘도 학교 가는 길에 학교 갔다 왔어. 학교 가는 데만이라도 학교 가는 길이면 좋겠다 싶어. 그리고 내일이면
488,E61," 난 정말 너무 감사한 거야.""
이번엔 또 무슨 말을 해야 좋을지 난생 첫눈에 알 수 없어 그냥 울고만 싶었다.
하지만 난 그 친구"
489,E68, 그래서 우리를 소개시켜 줄게. 우리한테도 스쿼트 제의를 할게요. 그리고 그 스카우트 제의를 받으면 우리한테 연락해서 그쪽으로 연락할 테야라고. 그리고 우리한테
490,E66," 지금 당장 내년부터 시험 준비할 생각이야?""라면서 ""그래, 내가 지금부터 공무원 시험을 봐서 시험 준비해야 할 거 아녀.""
그는 잠시"
491,E69, 내가 원하는 게 뭘지 모르겠어. 그냥 내가 원하는 거는 내가 잘 알아서 해 줄 거
492,E60," 그래서 저희 집은 이제 저희가 분양받을려고 했어요~ 라고 물어보시는데요...
그렇게 되면 이제 그게 바로 청약을 받을려고 했던 사람들이 지금 당선이 돼"
493,E61," <unk>네들이 다 잘하고 있으니까.
근처에는 또 <unk>들이랑 또 놀러가고 있더라고요.
근까 저기 그쪽도 되게 좋은 곳이잖아요
저희 동네가 진짜"
494,E63,"""
나는 내 손을 잡고는 고개를 끄덕여주었다.
나는 다시 일어나 앉았다.
나는 잠시 머문 뒤 천천히 눈을 감았다.
그녀는 내가 앉자 나를 바라보더니 나를 돌아"
495,E68,"""라며 ""너무나 잘 어울린다는 말을 들을 수 있었지요. 하지만 나는 너무 사랑해요...""라고 말하기도.
""너도 나보다 사랑하지 않아?""라는 말에"
496,E68," 정말 고맙다!
너, 내가 좋아하는 사람이 되고 말겠다~
이렇게 행복해 봤는데. 정말 고생을 많이 한 건가 봐~! ^^"
497,E69," 그건 내가 생각해도 좋은 일이거든.""
""그건 정말 중요한 거야!""
""그런 거는 안 해도 되는 거지! 내가 그 애의 결혼에"
498,E60," 그래서 내가 먼저 그 여자랑 함께 있는 시간이 너무 짧아서 내가 더 많이 울었나?""
""아니요.""
나는 다시 한숨과 같이 물었다.
아니, 내가 왜 울지 않는 건지도 잘 몰라"
499,E63," 그래서 내일 다시 전화해.""
나는 고개를 갸우욱 숙였다.
그리고 그 친구를 다시 만나기로 약속하고 전화했다.
""그럼요. 오늘은 내일 아침부터 전화해.""
나는 그 친구에 관한 말을"
500,E60, 어서 빨리 일어나서 우리 딸 생일 준비하길 바라면서 우리 딸이 우리 엄마 생일날 잘 보내면 어떨지 기대했는데 오늘도 기대가 너무 커서
501,E60," 그걸 또 하나 더 해 드리면 어떨까.
이제부터 이월 삼일날까지 월 일 이 일 이 일에 이자를 드리고 또 이 이십 일 날부터 이"
502,E60,""" 라고 말하며 웃었다.
또한 ""나도 원하던 기업이 되었구나.""라고 말하며 기뻐했다.
그날 이후로 그는 매주 수요일 저녁 7시 20분, 7시에는 방송된다.
"
503,E61," 그건 또 내가 알아서 해야겠어.
그래도 내가 잘 할 테니까.
그런 식으로 내가 할 테면 해야 돼, 그"
504,E66, 그래서 결혼하고 나서는 부모님이 결혼을 해서 아들도 낳아놓고 결혼하고 아들들도 낳아서 이제 결혼을 하고 아들들 낳고 이제 이제 결혼을 하고 나니 그게 다
505,E66," 그리고 내가 결혼할 수 있었던 것은 나뿐이야! 결혼도 할 줄 아는 여자라는 게 정말 부러워서였어.
하지만 지금은 내가 정말"
506,E67," 미안한 게 아니라. 너무너무. 나, 너무 많이 속 썩였어.
그래도 나 때문에 너무 힘들어, 정말 너무 힘들어서 너무"
507,E65,"""라고 말하기도 했다""고 말했다.
그는 이어 ""이번에 회사채 시장에 뛰어든 이유는 '좋은 기업이 되기 위함'이라는 생각으로 임원을 선발했다""라며 ""이번에 회사를 차린"
508,E61," 그런데 우리 아이가 태어나면 어떻게 될 거 같나?
어느 날 우리 집에서는 우리 아이와 같은 방을 쓰는데. 우리 아이도 우리 집에서는 그 방을 쓰지 않고 그 방의 문을 열고 들어와야 되는 거"
509,E66,"""
그는 잠시 생각에 빠지곤 했다.
그런 생각이 들어 그는 잠시 생각에 빠져 들었다.
그러나 이내 생각에 잠겨 들었다.
""그럼 나는 지금 어디에 살고 있을 것인가! 지금 어디쯤으로 가는 것일 것인"
510,E62," 내가 하는 일 중에서 어떤 일을 해야 하는지에 대해서 잘 알지 못해. 하지만 내 일에는 많은 사람이 참여하고 있어.""
이 말을 듣는 내내, 그는 자신이 어떤 일을 할 때 얼마나 중요한"
511,E64," 그땐 내가 왜 그렇게 힘들고 힘들어하는지 모르겠구나. 그 시절 내가 왜 이렇게 많이 힘든지를 잘 알겠구나.”며 눈시웠다.
그는 “그래도 그 시절 내가 힘들었을"
512,E63," 그래서 나도 그런 생각이 들어.
나는 항상 그 생각을 하고 있어
내가 지금껏 해 왔던 일 중에 가장 보람이 많았던 것 같아. 그리고 나는 그 일을 통해서 많은 것을 배웠거든.
그래."
513,E68," #아침.
#오늘의아침에뭐먹을수없어😭 <unk><unk><unk>...
이렇게나 <unk>
아직 안 먹어서인지 오늘"
514,E64," 이젠 더 이상은 견딜 수가 없겠지. 이걸 알면 나도 모르게 몸이 무거워져.""
그는 다시 몸을 일으켜 세우더니 곧 다시 일어나 앉는다.
이윽고 그의 몸이 천천히 가라앉는 것을 느꼈다.
이미 몸은"
515,E62, 하지만 내가 그 일을 하고 나서 그 일을 할 수 있는 것은 그 사람의 내면이기 때문일세! 내가 그렇게 생각하는 이유는 바로 그것이 나의 마음속에 있기 때문이란 말야! 내가 그 일에 대해
516,E68," 그 일을 통해 우리는 모두 좋은 일을 했네. 우리는 그 일이 있은 지 1년도 채 되기 전에 우리 모두의 일상을 다시 되돌아보고 새로운 일을 시작하는 기쁨을 맛봤다.""
그는 ""그 일이야말로"
517,E62," 그래서 내가 이렇게 얘기할 수밖에 없잖니.""
이번에도 그는 고개를 저으면서 고개를 저었어.
나는 고개를 숙여 인사를 했지 뭐예요
그런 다음 내가 먼저"
518,E61," 그래서 내가 원하는 대로 공부해 줄 수 있는 친구였어! <unk>는 <unk>한테서 좋은 영향을 받아.""
그때 갑자기 내 목소리가 들려왔다.
나는 왠지 가슴이 답이 없다는 듯 말했다.
"
519,E66," 괜찮으니까, 내가 알아서 할 테니까, 뭐. 뭘 좀 할래.
내가 뭔가가 필요하거든. 하는 짓이 뭐 그리"
520,E67," 기분 좋은 하루였지.
나쁜 하루는 없어.?
아니. 넌 나랑 같이 있을 때 너무 기쁜 것 같더라고.!
아무것도 하지 않았잖"
521,E61,""" ""오늘은 내 인생에 가장 행복한 날이네!""라는 글귀가 새겨진 텀플을 들고 찍은 사진이 공개되어 눈길을 끈 바 있다.
이 샷을 공개한 샵인더스트"
522,E61," 그리고 또 하나 더. 내가 좋아하는 거, 내가 좋아하는 것 중에서 가장 좋은 건 괜찮은 걸까. 그리고 나는 괜찮은 건 좋은 것 같아.""
아니요, 그"
523,E61,"! <unk>
#다노베이직영 #유라인프로젝트 <unk><unk><unk> <unk>kohono.jeju.office_</d> 오늘도 땡큐!"
524,E67," 그래서 내가 그게 뭐가 문제인지 몰랐지?""
그는 잠시 망설을이다
그는 한 걸음 앞으로 다가섰다가는 이내 입을 다셨다.
그리고 잠시 동안 아무 생각 없는 듯 눈을 감은"
525,E66, 하지만 이걸 어차피 안 하면 안 될 거라고 생각하고. 그리고 그건 내 인생이고 난 내 인생의 마지막 기회라고 생각하니. 난 이제 이번에 또 그
526,E63," 내가 너에게 준 첫 인연이라니까. 그건 네 마음속에서도 마찬가지니까. 그리고 네 마음 속에는 내가 지금 하는 일은 네 마음을 움직이는 것 같아.""
""아니, 너"
527,E63," 그리고 그 친구랑도 자주 <unk>랑 놀아. 그래서 나도 그 친구가 좋아. 근데, 내가 뭘 좀 더 배워볼까?""
이번에도 역시"
528,E60," 내가 좋아하는 것 중에 가장 좋아하는 것 중의 하나인 것 같아서. 그래서 내 마음에도 그렇게 마음이 끌리고 있어.
이번엔 꼭 내가 원하는 걸 다 들어야겠다.
내가 원하는 것을"
529,E62,"</d> 롯데시네의 자회사 롯데시네마는 올 연말에 영화 ‘올드미스’를 국내 개봉한다고 27일 발표했다.
롯데의 영화 ‘스타일’은 올 연말에"
530,E63," 그래서 그런 거예요!""
그런 내 말에 그는 한껏 웃으면서 말을 건다.
아무리 생각해봐서 그 말이 무슨 의미가 있는지 모르겠다는 표정의 그가 말을 건다.
그렇"
531,E64," 내가 좋아하는 사람이 되고싶다.""
이렇게 말하며 그녀의 손을 잡고,
""내가 좋아하는 사람은?""
그러자 그녀는
""나는 너보다 잘생긴 남자다!""
그녀의 말을 들으며, 그녀의 손을"
532,E64," 그래서 내일이라도 좀 빨리 돈을 좀 빌려야겠어.
그래야겠어.
그런 얘기 하지 말자.
그런 거 하지 마!
아무 것도 할 수 없을 거 같으니깐. 아까 그"
533,E68," 근데, 괜한 걱정 하지 말고 잘 살아라"" 라고 했다.
""어디 가든 다 같이 가도 돼요""라는 말에 ""아니, 가도 된다?""
""가"
534,E64,"""
""아닙니까.""
그녀가 고개를 끄덕이면서 말문을 열어 보였다.
그가 입을 연 순간이었다.
그는 다시 말을 잇지도 않고 입을 열었다.
""그렇습니다. 저희도 저희도"
535,E67," 그래서 내가 그거 안 하려고 그러는 줄 알아. 너가 왜 이러냐? 내가 왜 너가 이러는지 알겠어. 왜 이렇게 날 싫어하니?""
아니야,"
536,E60, ^^ ; ^^ ; #제주갈매기도 ᄏᄏ 제주도 가서 한라산등반도 했는데 정말 <unk><unk> #등반기록 
537,E60," 하지만 나 같은 경우는 그런 거를 못 알아요.""
이번엔 이게 웬일인 걸.
아빠와 엄마의 대화에 끼어든다.
그"
538,E64, 넌 내가 우승한 걸 알고 있어서 내가 우승을 했다고 생각하지. 넌 그게 내 목표가 아니라 너의 목표는 아닌데 내가 그거 하고 싶다고 하면 나도
539,E68," 그 이후로 그게 정말 좋은 것 같은데, 내 생각엔, 이거 너무 좋은데? 그게 바로 나 자신을 되돌아 보는 좋은 기회야. 그"
540,E65," 그건 내일도 똑같으니 내일이든 그 다음주든 다시 고민해야 할 거 같거든"" 등의 다양한 의견을 남겼다.
이에 대해 한 관계자 역시""이번에는 어떤 식으로"
541,E62," 아빠도 스카이 대학을 갔었거든.""
이렇게 말하는 스님은 ""그래? 너 지금 스물여야지!""라고 했다.
""아니, 아까는"
542,E69, 그리고 나에 대한 이해의 폭이나 그게 좀 부족하지 않은지. 그리고 나 자신을 잘 알지도 못하는 사람들을 잘 이해하려고 애쓰고 또 자기 자신이나
543,E67," 그래서 더 좋은 기회가 생겼어. 그걸 보고 내가 그~ 그게 더 큰 도움이 되겠다는 생각에서 그거를 해봤지.
그런 생각을"
544,E67," 난 지금 남자 친구는 사귀기 싫어.""
그렇게 말한 뒤 그는 다시 말을 잇기 위해 창가로 나갔다.
창 밖이 어두워져 있을 때였다.
"""
545,E67," 그게 내 인생의 첫 번째 목표야.""
이 말을 들은 뒤 그는 잠시 생각하다
'아직도 이 직장이 나에게 맞는 건 아닐지'라는 생각에"
546,E61," 고민이 많았지만 부모님에게 고민을 많이 해주셔 감사드리고 앞으로 더 좋은 환경에서 좋은 시간을 가질 수 있게 노력 하겠다.""
""아무것도 모르는 사람이 무슨"
547,E62," 그치? 뭔 소리냐? 내가 그게 아니라. 너한테 그런 거 물어보려고 했잖아, "
548,E69, 난 그~ 그걸 왜 그렇게 잘 안 해요? 그게 뭐가 중요한가 봐? 아까 말씀 드렸지만은 뭐~ 건강하고 
549,E63," 하지만 나는 그걸 잘 알고 있으니. 그래서 그게 내가 하는 일이니까. 나는 그게 싫어서 그런 게 아니고.
그냥 그건 싫은데.
나는 그렇게 생각하니?
나는 그냥"
550,E66," 이게 무슨 일이죠? 그 사람이 왜 나한텐 넌 안돼, 이게 다 괜찮다고 했나봐? 내가 왜 그 사람 때문에 이렇게 힘들었을 거라고 했는지"
551,E61," 그러네? 그게 그니까 그게 다 그건 아니고 그건 아니에요?
네. 네네에? 근데, 이~ 그니까 뭐 그게 그게 아니야"
552,E67," 그게 가장 큰 장점이니까 그게 바로 노후 준비라는 게 사실 우리 주변에 다 있긴 있는데 이걸 잘 모르고 있는 사람들이 많이 있습니다.
이~ 저희들은 이제 뭐 이걸 이제 어"
553,E60," 너를 위해서라면 뭐라도 하겠어?"" ""그런데, 이 여자 친구, 정말 멋지군."" ""이렇게까지 할 줄 알아?
""""""그 여자 친구를 좋아하지? 정말 잘생긴"
554,E66," 그게 다 신혼부부 여행이었어.""
나는 뭔가가 툭 떨어졌다.
아까 내가 말했듯이 나는 이게 다 신랑이신 것 같은 생각이 들어 견딜 수가 없다.
그런 생각을 하면"
555,E63, 아~ 그거 좀 더 얘길 해야 되잖나? 예. 어머머 어휴 아유 어떡하지. 아~ 아이고 예~ 예? 그~ 어휴 이
556,E69," 너의 이름은. 너는 내 이름이고 나야. 너는 내 여자이야. 난 너랑 내 여자야.
나는 너를 사랑할 권리가 있어.
나는 내 친구니까.
나는 너랑 나랑 함께"
557,E61," 하지만 이젠 더 이상의 고민을 하기가 힘들어져, 이대로 놔둬선 절대 회사 생활이 불가능하단 사실을 알게되었단 말일세, 그 후로는 더는 회사에 남아 있지 않게 된"
558,E61," 그 분들 모두 감사해! 우리도 우리처럼 좋은 사람만 있으면 좋잖냐고.""
그때, 김씨가 내뱉었다.
'아무"
559,E63," 어어어. 그~ 어.
아니 근까 어. 어어.
근디. 아 근데 이제 어. 이거 뭐야 그거 뭐지? 어. 그니까 그거 그"
560,E66," 내가 봤을 때도 그랬어.""
""그래서 그걸 왜 그렇게 많이 물어?""
아이는 말을 잇지도 않고 아무 말도 못하고 멍하게 서 있다가는 또"
561,E60," 그런데 그 회사에서 또 면접 보더니 또 다른 회사에서도 또 뽑는다는 소문이 있었어요. 그런데 또 다시 면접에서 탈락했지요. 그 회사에서 그걸 다시 채용했대.""
그러자 또"
562,E61," 그런데 이거 좀 봐줄게요~ 어~ 네. 이거 보겠습니다
네. 자 이거 이~ 건강 검진은 이케 좀 이거 건강 상태가 어떤지 한번 한번 한번 한번"
563,E60," 내 생각으로는 지금이 가장 좋아서. 내년이면 결혼해서 살 수도 있겠지.""
그 말에 나는 고개를 저으며 말했다.
그런 생각을 하고 있는 나에게 나는"
564,E68, 그거 뭐냐. 아까 그거 뭔 소리 했더니 이~ 그걸 뭐야 뭐냐. 뭐라 했냐? 아까 얘기한 것처럼 뭐라고 한 게 아니라
565,E68," 나, 그, 그게 좋아.
그런데 내가 <unk>가 뭐가 좋아? 너, 나랑 같은 반에 있었잖아, 그. 나랑 같은 반으로 있었는데.
그래서 나"
566,E63, 오늘 하루도 좋은 추억을 만들기 위한 좋은 시간이 됐길. 오늘은 #오픈 <unk>jmilton.co.kr #주말에가기</d> 이젠
567,E63," 내 마음속에 있는 것을 다 꺼내 놓으면 돼."" 그는 이렇게 말한다.
그는 이 말에 ""내가 이렇게 말할 수 있는 건 그 사람의 마음에 있는 것은 하나도 없기 때문이다. 나는 이 세상 사람들이 내 마음에"
568,E60," 뭔가가 있어. <unk>. 그 넌 정말 좋아. 그 녀석도 <unk>니까, 뭐가 <unk>니까?
아니. 뭐야 뭔지 몰라. 뭘. 뭐"
569,E64," 그런데 내 얼굴만 좋아 보이지는 않거든.""
이렇게 말하며 그는 웃는 얼굴이었다.
""어디 가도 내 얼굴을 보고 웃고 있는 건 아닐까? 내 얼굴은 항상 나를 사랑"
570,E68," 내일은 너의 생일이라니까!""
나는 다시 눈을 깜빡였다.
그리고 내 얼굴을 보았다.
그리고 나는 내 머리를 쳐다보며 물었다.
나는 다시 물었다.
""그럼, 그건 뭐냐. 내가 너희에게 말한"
571,E67," 수학이 왜 중요하죠, 왜. 이거, 뭐? 이거는. 뭐. 수학은 왜. 뭐. 뭐. 뭐. 뭐. 수학? 왜, 뭐.""
아이가"
572,E61," 그래서 이 서류들이 모두 내가 가져가서 다 뒀다. 그런데 이거 뭐라고 썼는지 모르겠어요.""
""이것만 보고도 알겠다. 그런데 내가 그 서류들 중에 그거"
573,E65," 이거 어떻게 준비해. 이럴 때는 뭐~ 이~ 노후 준비가 안 되는 거예요 라고 얘기하더라.
이~ 은퇴를 하면은 그걸 뭐"
574,E61, 그거 다 좋은 일인데? 우리 회사는 그건 다 좋잖어! 우리 회사에 대해서 좋은 회사야 뭐. 그 회사도 좋은데 우리 회사는? 뭐 좋은 일인데 우리 회사에 대해 좋은 일이라는 건
575,E61, 음 그래서 이제 이걸 가지고 뭐 그게 이제 뭐냐면 이게 이제 이제 그걸 이제 검사하고 검사를 해보는데 이제 그니까 그게 뭐가 문제인가 하는 걸 알
576,E60," 그래서 이번에 대학에 합격했지.
그때는 대학입시 제도가 바뀌기 전인데. 그 당시에는. 그때 당시에. 그니까 지금에 와서 그니까 대학에 합격한 학생들이 지금 대학 입시에서 불합격한 거는"
577,E68, 내 친구들도 내 친구는 행복해 보인다며 내 친구들에게 감사해! 내 친구들이 행복하니까 내
578,E67," 그리고 내가 봤는데 뭘 하고 있냐는 물음이 왔어?""
그때 강아지 한마리가 강아지들의 머리를 스쳤다.
""이건 정말 대단한 일인데. 강아가 왜 이렇게"
579,E62," 하지만 내가 지금 무엇을 하고 싶은지를 몰라. 그래서 내가 무엇을 하고싶다는 생각을 하게 됐지.""
나는 내 말을 듣기만 기다렸다.
그러다가 내 말이 들렸다.
그때 내 목소리가 내 가슴속에 깊이 새겨"
580,E63, 그래서 친구들을 모아 놓고는 집으로 돌아가게 했지.” “그래 내가 이 일을 할 줄 알았던 것뿐”이란 얘기다. 고교 졸업생이어서 대학
581,E67, 이게 무슨 뜻인지는 몰라도 이거 뭐냐 하면 이~ 시험 점수는 그게 그게 아니라 우리 학생한테 주는 게 아니라 그냥 그냥 시험이 끝나는 대로 우리 학생이 그걸 받아 가지고
